sep=,
DeviceTag:,DOT5
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode1
StartTime: ,2026-06-01_12:23:37_285 GMT+2
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Gyr_X,Gyr_Y,Gyr_Z
2031,1472349668,72.676651,12.326122,150.797989,0.710003,7.992179,-0.506602,-33.744625,-4.663031,-7.181910
2032,1472366335,72.493065,12.480835,151.395523,0.119346,7.692844,-0.199330,-18.492222,33.712769,1.781712
2033,1472383002,72.808830,12.693058,152.599304,-0.522530,6.888786,-0.495401,3.464950,68.604858,9.003303
2034,1472399669,73.583412,12.958615,154.292725,-1.001290,6.079862,-0.367832,24.207846,96.982201,13.504721
2035,1472416336,74.626633,13.260590,156.385788,-1.306155,5.333320,-0.091138,34.423840,120.142853,16.176382
2036,1472433003,75.837318,13.597405,158.822311,-1.558037,4.739901,0.070390,39.025944,140.201584,16.795319
2037,1472449670,77.179237,13.954319,161.577789,-1.683799,4.384987,0.273237,41.502499,158.693588,16.719645
2038,1472466337,78.616837,14.305725,164.626007,-1.816928,3.729651,0.148665,41.982109,175.406494,16.640722
2039,1472483004,80.224014,14.639884,167.949097,-1.996570,2.814738,-0.161687,46.993355,191.024033,15.805304
2040,1472499671,82.009644,14.932775,171.513092,-2.028150,2.260438,-0.085139,52.972965,204.544083,14.631036
2041,1472516338,83.846596,15.191387,175.267548,-2.090774,2.144122,0.551155,52.098221,215.338654,11.449653
2042,1472533005,85.493507,15.426384,179.155258,-2.287142,1.887581,1.177038,37.665123,222.884903,6.931476
2043,1472549672,86.829308,15.628510,-176.926422,-2.388184,0.919219,0.917075,17.677717,224.377380,3.139672
2044,1472566339,87.885605,15.811082,-173.105362,-2.248552,-0.695981,0.695175,1.742424,218.524597,-0.685755
2045,1472583006,88.773224,15.970492,-169.418106,-1.974725,-2.021599,0.287243,-6.828748,210.523590,-3.268487
2046,1472599673,89.596207,16.113642,-165.878036,-1.320624,-2.377490,0.111712,-8.827714,201.789520,-5.587600
2047,1472616340,90.409607,16.252264,-162.445648,-0.878135,-2.086286,0.114115,-8.114148,195.337585,-8.223311
2048,1472633007,91.378235,16.402014,-159.098541,-0.347995,-2.313963,-0.301003,2.135956,190.120728,-11.875156
2049,1472649674,92.676926,16.586287,-155.764069,0.091693,-3.128681,-0.509725,21.577868,188.875916,-17.709745
2050,1472666341,94.301804,16.807436,-152.403870,0.721530,-3.440614,-0.010310,40.008713,189.498184,-24.859278
2051,1472683008,95.872040,17.058498,-149.076035,0.902894,-2.985596,1.270138,36.487766,186.469040,-31.790546
2052,1472699675,96.915733,17.343094,-145.888947,0.529474,-2.330521,1.763577,6.494371,177.181900,-37.151356
2053,1472716342,97.354713,17.625490,-142.892715,-0.333627,-2.341092,1.128812,-27.253347,165.577377,-37.941662
2054,1472733009,97.385796,17.872324,-140.177902,-0.742406,-2.316376,-0.229760,-47.375668,149.501114,-34.417290
2055,1472749676,97.345795,18.056562,-137.807159,-0.277869,-2.704235,-1.548860,-45.864407,130.326462,-28.140636
2056,1472766343,97.313179,18.180721,-135.884399,0.782627,-3.363856,-1.335014,-37.437099,105.341347,-21.210129
2057,1472783010,97.241913,18.225924,-134.499207,2.173188,-4.179069,-0.986272,-29.855284,75.506416,-12.525408
2058,1472799677,97.011673,18.169737,-133.683411,3.028108,-4.401873,-0.872046,-28.741812,44.085102,-2.258511
2059,1472816344,96.550316,17.992374,-133.431198,3.062907,-3.949227,-1.160735,-32.049236,13.065589,9.034645
2060,1472833011,96.031502,17.678740,-133.645844,3.115896,-3.606571,-1.834403,-26.883274,-12.606295,20.213539
2061,1472849678,95.583328,17.229387,-134.235382,3.139523,-3.341790,-2.110374,-16.005363,-33.322361,30.401398
2062,1472866345,95.200737,16.651285,-135.141800,3.102538,-3.133456,-1.904572,-6.859887,-51.024570,39.587914
2063,1472883012,94.839172,15.968127,-136.335449,3.080425,-2.943143,-1.663007,-1.349988,-67.390350,47.016846
2064,1472899679,94.490517,15.202422,-137.758392,3.064127,-2.905955,-1.455882,2.221187,-80.735062,52.649792
2065,1472916346,94.177658,14.394347,-139.361145,2.812394,-2.716899,-1.102773,5.973771,-91.556183,55.548672
2066,1472933013,93.868683,13.563354,-141.138290,2.446512,-2.433575,-0.688571,7.380383,-102.230003,57.178608
2067,1472949680,93.519035,12.720032,-143.097000,2.091233,-2.152039,-0.135213,5.883145,-113.461617,58.053917
2068,1472966347,93.146477,11.890949,-145.261108,1.994564,-2.039575,0.334315,5.446775,-126.272903,57.228481
2069,1472983014,92.867897,11.090815,-147.639450,2.310628,-2.297738,0.653908,11.825133,-139.646469,55.477428
2070,1472999681,92.741386,10.356252,-150.263870,2.443568,-2.776472,0.816049,21.803970,-154.888901,51.800579
2071,1473016348,92.707481,9.695087,-153.145782,1.886483,-2.888762,0.763080,28.143745,-170.711777,47.938995
2072,1473033015,92.735603,9.083060,-156.238373,1.114118,-2.397119,1.027820,32.016811,-183.633133,45.603882
2073,1473049682,92.713013,8.596927,-159.593948,0.372160,-1.687166,1.563389,29.633057,-199.845367,38.832809
2074,1473066349,92.638458,8.260701,-163.156342,-0.190883,-1.103926,1.795112,26.899061,-212.780212,30.275515
2075,1473083016,92.603203,8.076985,-166.942673,-0.317712,-0.977653,1.625976,30.203955,-226.639893,21.558304
2076,1473099683,92.665588,8.041453,-170.944611,-0.576788,-1.577839,1.587613,37.442192,-239.906387,13.333452
2077,1473116350,92.742035,8.124073,-175.143661,-1.172884,-1.723795,1.639729,40.044025,-251.907593,7.103219
2078,1473133017,92.637604,8.295103,-179.565231,-1.695219,-1.081679,1.945675,31.650410,-265.276459,2.369111
2079,1473149684,92.136299,8.531895,175.793640,-2.030851,-0.002891,2.004928,10.713271,-278.333313,-2.417360
2080,1473166351,91.193275,8.809956,170.978989,-2.242575,0.849368,1.758509,-12.956461,-288.459320,-8.070067
2081,1473183018,89.880066,9.092856,166.013199,-2.346366,1.203075,1.528872,-32.336826,-296.976868,-13.905305
2082,1473199685,88.253738,9.377477,160.966583,-2.458395,2.529615,1.731800,-48.864750,-301.067902,-21.631754
2083,1473216352,86.271767,9.596591,156.173218,-2.706395,4.167421,1.924742,-71.374832,-285.234528,-26.378565
2084,1473233019,84.104370,9.711159,151.948898,-2.588808,3.859094,0.587843,-87.391426,-250.935852,-27.529131
2085,1473249686,82.055565,9.804207,148.255539,-2.204643,3.586679,-0.028618,-85.226288,-218.654602,-31.592375
2086,1473266353,80.294815,9.891696,145.047623,-1.697348,4.715204,-0.515787,-72.585617,-189.097092,-34.031094
2087,1473283020,78.809120,9.981983,142.480087,-0.146149,6.965071,-0.653166,-62.414848,-150.762680,-32.617165
2088,1473299687,77.347527,10.081636,140.637741,1.210434,8.014227,-0.661732,-68.279922,-107.765938,-28.130775
2089,1473316354,76.048668,10.141526,139.642990,1.329549,7.311728,-1.826302,-67.261749,-58.845631,-16.834066
2090,1473333021,75.319473,10.166757,139.498138,0.760771,6.076719,-2.730946,-41.998932,-10.405380,-3.422327
2091,1473349688,75.377823,10.149098,140.181152,0.620003,5.605690,-2.613300,-3.482154,36.275063,11.367224
2092,1473366355,76.037399,10.107406,141.574112,0.833151,5.423269,-1.513324,25.141336,76.639931,22.860149
2093,1473383022,76.985832,10.056280,143.545731,0.752486,5.420034,-0.733190,36.485203,110.063263,30.258356
2094,1473399689,78.062164,10.005212,146.002441,0.141312,4.875714,-0.278118,39.216141,138.592590,34.448162
2095,1473416356,79.266365,9.963017,148.884537,-0.854981,3.938503,0.031443,42.601326,164.010361,36.046127
2096,1473433023,80.577888,9.969480,152.155777,-1.236003,3.369302,0.539656,45.066936,187.923279,33.526112
2097,1473449690,81.944557,10.025170,155.789215,-1.239359,3.164263,1.082363,44.511406,210.240402,29.396732
2098,1473466357,83.335419,10.120613,159.732178,-1.428424,2.769005,1.147902,42.444286,229.272766,24.239721
2099,1473483024,84.770393,10.245932,163.922989,-1.803517,2.303161,0.933597,42.026588,244.470535,18.246630
2100,1473499691,86.299179,10.411427,168.328857,-2.063050,1.992575,0.783296,44.724289,257.577271,10.436381
2101,1473516358,87.849442,10.626076,172.904053,-2.144483,1.794137,1.046929,43.307259,267.723755,1.010139
2102,1473533025,89.325539,10.884259,177.585617,-2.251606,1.267585,1.199833,36.567142,273.790497,-8.577557
2103,1473549692,90.685631,11.180707,-177.690613,-2.213260,0.214895,0.980186,27.804003,275.708710,-17.696447
2104,1473566359,91.893944,11.517714,-172.980911,-2.002413,-0.001094,1.070532,17.340406,274.049713,-26.320601
2105,1473583026,92.922249,11.877175,-168.340424,-2.225856,-0.201308,1.099277,5.709366,269.026978,-32.860462
2106,1473599693,93.675514,12.242042,-163.848328,-2.039858,-1.098891,1.272745,-10.637791,259.401398,-36.867085
2107,1473616360,93.723869,12.622207,-159.692719,-1.677951,-1.431065,1.637419,-50.278732,239.041702,-38.308884
2108,1473633027,93.123505,13.042714,-155.893051,-1.353763,-1.662933,0.855173,-86.150803,217.931030,-38.286549
2109,1473649694,92.233047,13.505821,-152.357361,-1.244638,-2.043331,0.260997,-101.631203,202.496063,-37.220757
2110,1473666361,91.380203,14.028012,-149.056580,-0.923323,-2.625991,0.289314,-97.801712,188.816269,-37.189167
2111,1473683028,90.724037,14.584618,-146.043228,-0.134075,-3.394642,0.351522,-83.566666,172.094101,-36.411144
2112,1473699695,90.260895,15.151998,-143.389572,0.931839,-4.027586,0.195647,-68.182877,151.132095,-35.164047
2113,1473716362,89.847870,15.697359,-141.168701,1.764173,-4.209548,-0.007713,-59.784645,125.965012,-32.640564
2114,1473733029,89.351196,16.197735,-139.423065,2.162791,-4.069452,-0.253729,-58.165134,98.453941,-29.112537
2115,1473749696,88.721794,16.625814,-138.136932,2.357445,-3.869971,-0.623012,-59.177326,71.987679,-24.229061
2116,1473766363,88.011009,16.959240,-137.269135,2.466071,-3.626942,-0.827580,-57.326256,47.937309,-18.367992
2117,1473783030,87.293076,17.179035,-136.772583,2.700263,-3.500075,-1.007431,-51.481037,26.520922,-11.801157
2118,1473799697,86.636879,17.286161,-136.610031,3.179693,-3.505563,-1.380338,-41.942142,7.163605,-5.714897
2119,1473816364,86.056099,17.275110,-136.762878,3.708064,-3.663473,-1.648883,-31.831312,-11.262193,0.316171
2120,1473833031,85.483452,17.146723,-137.225739,3.810636,-3.724718,-1.573920,-25.874836,-29.515099,5.941430
2121,1473849698,84.897186,16.921968,-137.969421,3.427478,-3.548007,-1.568475,-21.863810,-46.143330,10.078994
2122,1473866365,84.347122,16.616510,-138.944962,2.987355,-3.330808,-1.577382,-15.901832,-60.017147,13.215720
2123,1473883032,83.881523,16.228813,-140.134445,2.811887,-3.292020,-1.409750,-7.565142,-72.985268,16.343191
2124,1473899699,83.586861,15.777365,-141.523575,2.706192,-3.321856,-1.343306,5.468951,-85.104927,18.407604
2125,1473916366,83.568741,15.291952,-143.098480,2.608313,-3.476039,-1.302400,24.369894,-96.241577,18.987026
2126,1473933033,83.840424,14.793452,-144.861053,2.419266,-3.667356,-1.104719,43.876373,-107.315659,18.762489
2127,1473949700,84.295265,14.298717,-146.846497,2.088017,-3.793288,-0.632533,57.314220,-120.278938,17.843908
2128,1473966367,84.804176,13.804357,-149.090408,1.437118,-3.604562,-0.066442,63.302933,-135.358017,17.362535
2129,1473983034,85.255867,13.318002,-151.605560,0.694392,-3.185968,0.537127,62.549992,-151.200760,16.605215
2130,1473999701,85.666687,12.860629,-154.378662,0.199123,-2.775695,0.849312,62.379128,-166.256180,14.778375
2131,1474016368,86.119614,12.451931,-157.400925,-0.068118,-2.531864,0.910085,66.942482,-180.762878,12.037687
2132,1474033035,86.677086,12.111965,-160.673874,-0.250458,-2.626167,0.814558,75.247490,-195.315033,8.559278
2133,1474049702,87.329010,11.855320,-164.222397,-0.638363,-2.601784,1.055687,83.333801,-211.319931,4.751117
2134,1474066369,87.888481,11.671401,-168.051743,-1.316480,-2.109081,1.630584,80.414787,-227.735901,1.910505
2135,1474083036,88.238899,11.566848,-172.161438,-1.880509,-1.194759,2.035619,70.688370,-244.127609,-1.614890
2136,1474099703,88.302773,11.556931,-176.546417,-2.095187,-0.263131,1.948215,56.572090,-260.189209,-6.899417
2137,1474116370,88.139732,11.636096,178.817520,-2.171238,-0.028990,1.524269,46.154488,-274.731293,-12.914685
2138,1474133037,87.938141,11.777302,173.974457,-2.514515,-0.476304,0.963642,46.894768,-286.608612,-17.907085
2139,1474149704,87.753975,11.923005,168.942078,-3.042941,-0.488354,0.917792,50.987362,-297.504364,-19.541172
2140,1474166371,87.251663,12.022388,163.684418,-3.391615,0.544392,1.449596,35.347004,-310.570007,-19.101049
2141,1474183038,86.107040,12.052016,158.231812,-3.303066,1.981815,1.680235,-0.370085,-321.842133,-20.010073
2142,1474199705,84.265617,12.026294,152.701492,-2.624234,3.659395,1.469839,-41.153412,-326.034851,-25.403822
2143,1474216372,81.945312,11.965787,147.326950,-1.813541,4.629892,0.734025,-72.038506,-316.121826,-33.979832
2144,1474233039,79.546494,11.889286,142.321579,-1.380758,4.056824,-0.254491,-81.695869,-293.292969,-42.451683
2145,1474249706,77.394577,11.792508,137.798065,-1.233135,3.889035,-0.594216,-73.266891,-263.973755,-47.142277
2146,1474266373,75.553940,11.668440,133.890976,0.102216,5.422759,-0.174258,-62.636032,-227.437820,-46.196735
2147,1474283040,73.915520,11.539523,130.732971,2.003169,6.781003,0.043580,-60.045876,-183.623093,-41.169151
2148,1474299707,72.452530,11.475362,128.503906,3.107305,8.223380,0.013749,-60.937561,-129.078445,-34.010204
2149,1474316374,71.322357,11.504869,127.244186,3.326476,6.757626,-0.450076,-52.567123,-72.354736,-24.512003
2150,1474333041,70.765854,11.610922,126.925911,2.346221,5.621105,-1.226974,-29.347000,-18.118893,-11.915801
2151,1474349708,71.049973,11.797016,127.565857,1.975090,5.604487,-1.246126,9.497346,36.711796,1.911044
2152,1474366375,71.998627,12.080583,129.044357,2.241062,5.702494,-0.159223,38.828167,85.231651,11.519692
2153,1474383042,73.165421,12.464598,131.161240,1.949629,5.775733,0.489496,43.290619,122.844734,15.301422
2154,1474399709,74.513184,12.933242,133.811768,0.942946,5.431764,0.268660,46.208508,154.375198,16.299784
2155,1474416376,76.101700,13.490506,136.921555,-0.276220,4.677772,0.091114,52.983196,181.740616,13.850014
2156,1474433043,77.949272,14.131914,140.448181,-1.048899,4.050516,0.350084,60.668205,206.421753,8.746406
2157,1474449710,79.953079,14.827554,144.350449,-1.258432,3.982505,0.770838,62.017941,228.046631,2.590799
2158,1474466377,81.949280,15.543129,148.569244,-1.469642,3.975547,0.761360,53.812481,245.548553,-3.870429
2159,1474483044,83.924042,16.261961,153.062347,-1.944866,3.548944,0.444654,44.977318,260.151215,-10.812694
2160,1474499711,85.918106,16.958849,157.788635,-2.496288,2.680424,-0.057824,38.950958,271.926758,-17.481199
2161,1474516378,87.944183,17.630411,162.718826,-2.916512,1.957389,-0.049031,34.007946,281.733459,-25.000305
2162,1474533045,89.858040,18.251369,167.779572,-3.095746,1.592125,0.235321,21.693283,287.087402,-31.591875
2163,1474549712,91.401207,18.800783,172.893356,-3.234783,1.356724,0.744803,-4.483337,288.098816,-36.037125
2164,1474566379,92.215302,19.277897,177.874329,-3.358281,1.180560,0.985735,-48.184143,279.014221,-37.401428
2165,1474583046,92.431068,19.705742,-177.295349,-3.510213,0.181607,0.067924,-83.267174,269.500031,-36.594913
2166,1474599713,92.326233,20.096786,-172.581512,-3.322308,-0.935942,-0.427094,-102.056717,262.302979,-34.344662
2167,1474616380,91.814285,20.469845,-168.042648,-3.068409,-1.014039,0.088983,-124.603951,252.044724,-31.454115
2168,1474633047,90.704643,20.808956,-163.691559,-2.950547,-1.056102,0.240518,-158.064941,241.393585,-25.562262
2169,1474649714,89.141792,21.116394,-159.486694,-2.581258,-1.552149,-0.260332,-183.489197,233.219086,-17.973587
2170,1474666381,87.433014,21.386356,-155.363693,-2.352992,-1.826587,-0.497915,-191.645798,228.545883,-9.132078
2171,1474683048,85.889763,21.621199,-151.284042,-2.078568,-2.186834,-0.850746,-181.787231,225.779938,-0.625212
2172,1474699715,84.799759,21.833731,-147.261108,-1.630432,-2.934680,-0.557833,-154.233887,222.119049,5.676764
2173,1474716382,84.145218,22.041594,-143.415131,-1.054651,-3.454280,0.054619,-124.982002,211.845078,8.399204
2174,1474733049,83.824860,22.237822,-139.934845,-0.203677,-3.811019,0.190611,-97.434013,191.167496,8.759206
2175,1474749716,83.798706,22.396183,-136.958969,0.885550,-4.046865,0.102118,-68.910461,162.818146,8.561805
2176,1474766383,83.823235,22.465008,-134.615784,1.859075,-4.243176,0.268287,-51.727524,127.203026,10.107773
2177,1474783050,83.580101,22.398367,-132.985931,2.466832,-4.229726,0.394869,-51.483803,86.978073,14.096498
2178,1474799717,82.909554,22.203327,-132.012115,2.759445,-4.123278,0.156327,-62.004955,49.855091,18.184423
2179,1474816384,81.942619,21.901655,-131.571167,3.028728,-3.961060,-0.162614,-67.571198,19.464098,21.377518
2180,1474833051,80.956673,21.535391,-131.493881,3.546430,-3.976116,-0.533078,-60.520306,-1.467604,22.574413
2181,1474849718,80.114197,21.150866,-131.638885,3.941075,-4.028779,-0.653476,-47.058556,-14.251143,21.627146
2182,1474866385,79.457207,20.778393,-131.897751,3.837365,-3.752598,-0.795881,-33.567657,-20.715683,19.623760
2183,1474883052,78.994522,20.422785,-132.200455,3.611639,-3.235417,-1.136125,-21.104601,-23.177895,17.984915
2184,1474899719,78.723938,20.080736,-132.516785,3.690973,-2.964537,-1.393868,-9.417615,-23.928963,16.897171
2185,1474916386,78.682671,19.743433,-132.863083,3.986722,-2.892353,-1.757833,4.823970,-25.618216,16.224888
2186,1474933053,78.913399,19.387241,-133.275864,4.222540,-3.039451,-1.820264,22.338099,-29.548542,16.640623
2187,1474949720,79.432556,18.985973,-133.828583,4.487264,-3.314715,-1.801503,42.220779,-37.797340,17.980719
2188,1474966387,80.200653,18.547421,-134.557877,4.490817,-3.549873,-1.693730,60.310757,-47.949921,18.794931
2189,1474983054,81.098923,18.066111,-135.515137,3.789454,-3.569722,-1.250087,72.054108,-61.015694,19.865047
2190,1474999721,82.041420,17.529135,-136.766281,3.114249,-3.671896,-0.863686,79.588203,-77.955597,21.625114
2191,1475016388,83.058205,16.937527,-138.345886,2.752387,-3.956995,-0.489682,89.151917,-96.889061,23.695297
2192,1475033055,84.176567,16.304911,-140.304749,2.525763,-4.340917,0.002884,100.765656,-118.689003,25.440672
2193,1475049722,85.337646,15.646596,-142.699890,1.988189,-4.450834,0.582619,109.236130,-143.731873,26.951113
2194,1475066389,86.392883,14.978281,-145.600449,1.247823,-4.304749,1.135098,109.266762,-172.859894,28.137247
2195,1475083056,87.188751,14.327615,-149.037811,0.345597,-3.848867,1.401259,99.898460,-203.951096,28.058167
2196,1475099723,87.702072,13.724575,-152.979095,-0.578169,-3.127018,1.477769,88.078415,-233.369202,26.175385
2197,1475116390,88.004364,13.184722,-157.360458,-1.229301,-2.568795,1.604897,79.259979,-259.226227,23.054747
2198,1475133057,88.202751,12.718558,-162.104431,-1.690998,-2.240918,1.744581,75.653336,-280.708496,19.046877
2199,1475149724,88.275833,12.334840,-167.166656,-2.058288,-2.080648,1.933255,70.218193,-299.592010,14.185746
2200,1475166391,88.170792,12.043815,-172.460480,-2.777023,-1.603401,2.056972,60.727348,-313.395813,8.123318
2201,1475183058,87.861946,11.827146,-177.919495,-3.543870,-0.812047,2.015372,49.184158,-323.244568,2.207603
2202,1475199725,87.374168,11.690360,176.499252,-4.019591,0.124210,1.991027,38.967777,-330.428986,-5.109461
2203,1475216392,86.658745,11.616207,170.781174,-4.066008,1.150700,1.792738,26.385519,-338.318390,-12.724143
2204,1475233059,85.737770,11.559495,164.925873,-3.876678,1.387447,1.363897,15.345417,-346.148438,-19.100008
2205,1475249726,84.558067,11.506738,159.020844,-3.954329,1.908606,1.259639,0.116351,-348.701447,-25.885284
2206,1475266393,82.965080,11.402474,153.248718,-3.506159,3.247584,0.829357,-26.710793,-340.631012,-30.347153
2207,1475283060,80.955406,11.271314,147.790237,-2.477153,5.262699,0.674551,-56.080765,-321.599548,-36.808578
2208,1475299727,78.701973,11.127705,142.907761,-1.061219,6.634668,0.157189,-78.174431,-286.921875,-41.967953
2209,1475316394,76.481155,10.999885,138.664368,0.115661,6.999873,-0.256840,-84.251869,-248.218414,-45.916817
2210,1475333061,74.448044,10.913142,135.164368,0.357863,6.863755,-0.439501,-81.930199,-203.420105,-46.439281
2211,1475349728,72.832191,10.879648,132.556488,1.055989,7.235970,-0.315605,-67.221245,-150.518723,-41.100109
2212,1475366395,71.484627,10.909745,130.838531,2.176740,8.436875,0.268866,-61.206646,-98.312561,-32.503284
2213,1475383062,70.360313,10.901044,130.094910,2.646947,7.813659,-0.945494,-58.824944,-44.081375,-13.623330
2214,1475399729,69.647911,10.849558,130.262619,2.513001,7.126079,-1.437552,-44.419601,5.741005,6.462943
2215,1475416396,69.318420,10.735746,131.215393,1.978500,6.541114,-1.095900,-30.218529,47.718296,26.238398
2216,1475433063,69.285744,10.620057,132.802963,1.354838,6.139863,-0.297676,-19.328671,82.641365,39.722511
2217,1475449730,69.495178,10.582546,134.863159,0.637004,6.042692,-0.054899,-9.868828,110.473099,45.006107
2218,1475466397,70.126251,10.673828,137.349121,-0.161052,5.644909,-0.011292,10.678076,137.028671,45.570080
2219,1475483064,71.177208,10.920245,140.219482,-0.922274,5.200562,0.492584,31.136524,162.057831,42.203289
2220,1475499731,72.452072,11.287808,143.427765,-1.512515,4.691987,1.147948,39.772842,183.892014,38.098492
2221,1475516398,73.719193,11.721839,146.918671,-1.884446,4.075512,1.276705,34.621681,201.497864,34.889153
2222,1475533065,74.811470,12.160824,150.672028,-2.165673,3.470137,1.125791,19.328545,216.761108,34.479683
2223,1475549732,75.684723,12.582497,154.639542,-2.383413,2.916451,0.916620,1.801944,228.856445,34.820927
2224,1475566399,76.479362,13.004157,158.807068,-2.589126,2.259499,0.509715,-7.265810,240.317535,34.176411
2225,1475583066,77.336266,13.462317,163.123047,-2.755671,1.645728,0.584899,-7.432935,249.317810,30.413351
2226,1475599733,78.366447,13.961196,167.661499,-3.066030,1.051044,0.233772,-2.294526,262.478363,26.503666
2227,1475616400,79.643715,14.514168,172.418228,-3.173777,0.507510,0.140077,6.883862,275.442322,20.295115
2228,1475633067,81.092186,15.102708,177.357758,-3.202009,-0.123664,0.148878,11.595760,285.955414,13.242210
2229,1475649734,82.615349,15.707248,-177.609619,-3.156975,-1.140071,0.174772,11.621426,290.862762,5.469683
2230,1475666401,84.101738,16.328873,-172.562744,-3.089032,-1.798379,0.364697,6.070364,290.970703,-3.247828
2231,1475683068,85.469627,16.951836,-167.530014,-2.979747,-2.116531,0.332972,-3.947172,289.056854,-10.783425
2232,1475699735,86.661606,17.550117,-162.573532,-2.799527,-2.534083,0.024553,-16.220005,283.352020,-16.170893
2233,1475716402,87.679245,18.078861,-157.741882,-2.612674,-2.784682,-0.164485,-27.171253,274.771667,-17.901911
2234,1475733069,88.565186,18.549967,-153.105560,-2.209562,-3.398611,-0.353021,-33.796371,262.420898,-19.434536
2235,1475749736,89.495972,18.949619,-148.649887,-1.735136,-3.994821,-0.622254,-29.631926,251.074158,-19.526861
2236,1475766403,90.528267,19.285557,-144.442322,-1.016191,-4.425256,-0.628391,-20.300009,236.074814,-20.039860
2237,1475783070,91.655739,19.535799,-140.538956,-0.253830,-4.639045,-0.714928,-9.749996,218.101913,-19.055256
2238,1475799737,92.836067,19.676550,-137.006912,0.544621,-4.556002,-0.833214,0.129637,196.687637,-16.097342
2239,1475816404,93.998222,19.670900,-133.913528,1.393049,-4.262820,-1.139282,7.646096,172.025085,-9.916446
2240,1475833071,95.086121,19.532791,-131.347549,2.596937,-3.951802,-1.195282,14.016356,142.765747,-3.061849
2241,1475849738,95.980843,19.226011,-129.346420,3.480030,-4.241362,-1.475090,14.220769,112.034454,7.566135
2242,1475866405,96.539360,18.723225,-127.936478,4.228793,-3.761061,-0.741050,6.357541,80.340050,21.434479
2243,1475883072,96.510559,18.078794,-127.172577,4.466458,-3.438059,-0.729892,-15.869022,45.122322,33.647682
2244,1475899739,96.012054,17.342157,-126.979485,4.628906,-3.307642,-0.626819,-33.133198,13.300816,42.912163
2245,1475916406,95.315453,16.571600,-127.226471,4.727535,-3.251381,-0.594021,-37.196640,-12.041908,47.593204
2246,1475933073,94.613480,15.811507,-127.811142,4.871702,-3.153392,-0.287426,-32.088776,-32.118000,48.540367
2247,1475949740,94.034698,15.082556,-128.671967,5.136957,-3.084030,-0.307044,-20.751856,-48.847897,47.561985
2248,1475966407,93.612579,14.400544,-129.767700,5.232629,-3.005573,-0.432885,-8.409996,-63.220737,45.271965
2249,1475983074,93.367813,13.772322,-131.051743,5.051342,-3.037132,-0.532582,4.226135,-74.806633,42.384533
2250,1475999741,93.261284,13.204574,-132.509872,4.592010,-3.033403,-0.422836,14.148586,-85.478065,39.148998
2251,1476016408,93.198212,12.701220,-134.161148,4.034525,-3.029168,-0.255183,18.530531,-97.213196,35.824173
2252,1476033075,93.144051,12.249013,-136.043030,3.503924,-3.085755,-0.106110,21.224178,-111.079620,33.429153
2253,1476049742,93.102600,11.835943,-138.187424,3.060439,-3.206866,0.098609,24.415693,-126.804405,31.851255
2254,1476066409,93.119385,11.453914,-140.627945,2.581181,-3.325519,0.201787,30.603903,-144.470688,30.928350
2255,1476083076,93.220818,11.095237,-143.369736,2.002550,-3.423892,0.319242,38.270580,-162.409531,30.675337
2256,1476099743,93.396004,10.777292,-146.418243,1.233473,-3.326075,0.671433,45.218090,-180.704422,29.684303
2257,1476116410,93.578934,10.506490,-149.781616,0.252061,-3.145196,1.014487,48.232185,-199.484451,28.566458
2258,1476133077,93.784912,10.289739,-153.418930,-0.528275,-2.785556,1.437654,51.729984,-215.886154,27.055004
2259,1476149744,93.917091,10.144075,-157.335541,-1.220601,-2.341330,1.715543,49.584602,-232.654556,24.551233
2260,1476166411,94.004478,10.073894,-161.564728,-1.504053,-2.474213,1.565225,49.756992,-251.433716,21.764555
2261,1476183078,94.080948,10.075582,-166.092560,-1.963703,-2.801288,1.446846,52.082680,-269.322327,19.072824
2262,1476199745,94.074356,10.133105,-170.914154,-2.764819,-2.572263,1.273031,50.331833,-286.830109,17.135138
2263,1476216412,93.979630,10.236419,-175.985611,-3.540324,-1.593303,1.207975,48.096416,-301.700684,15.182384
2264,1476233079,93.697861,10.383833,178.755463,-4.019959,-0.155318,1.375591,39.550694,-312.846161,12.297538
2265,1476249746,93.129715,10.571384,173.370682,-4.002667,1.214910,1.257509,24.670673,-320.303650,8.026362
2266,1476266413,92.333199,10.776736,167.934860,-3.804788,1.594625,0.856069,12.647434,-323.236877,3.308838
2267,1476283080,91.369652,10.975957,162.555542,-3.606085,2.911808,0.680230,3.137540,-319.687378,-1.367378
2268,1476299747,90.160522,11.150774,157.436172,-3.127307,5.360473,0.828485,-13.535893,-304.081238,-6.130943
2269,1476316414,88.666283,11.219555,152.992554,-1.879070,7.141065,0.543081,-37.840076,-264.008026,-6.490311
2270,1476333081,86.914627,11.240246,149.220230,-1.356912,6.132425,0.225928,-60.902012,-224.311264,-9.506148
2271,1476349748,85.286705,11.252432,146.101883,-1.364457,5.237525,-0.416223,-61.055000,-185.555054,-12.933099
2272,1476366415,84.128914,11.281714,143.647171,-0.326550,6.596665,-0.730833,-40.555470,-146.182022,-14.812960
2273,1476383082,83.308098,11.305993,141.928452,1.354971,8.848338,-0.912249,-28.901154,-102.873787,-12.274964
